latitude,longitude,full_street_address,city,county_name,baths_half,details,special_features,price,transaction_type,listing_status,listing_special_features,census_state_name,census_county_name,zip,beds,baths_full,year_built,square_footage,PCT_CHG,Individuals_taxed,Elderly_taxed,Total_AGI,Number_of_returns,Total_income,Income_per_return,Int_Number of returns,Int_Amount,Int_earned,Cap_gain,Pension,UE_claims,Social_security,SB_income,Student_loan_ded,RE_taxes,PP_taxes,Mortgage_Int_paid,Taxable_inc,Child_credit,Earned_Inc_credit
34.22005,-83.39517,224 Beagle Trail,Commerce,Banks-County,0.0,Detached,0,335000,1,1,0,Georgia,"Banks, GA",30530,5.0,3.0,2008.0,2100.0,0.14434958436306466,5680.0,630.0,146438.0,2790.0,147701.0,52.93942652,570.0,1039.0,1.822807018,5.738461538,23.388,2.275,13.3195122,66.56428571,1.010526316,3.305555556,0.46,9.025,44.52085308,2.006578947,2.598387097
34.458505,-83.571057,456 Wynn Shoals Road,Alto,Banks-County,0.0,Detached,0,419000,1,1,0,Georgia,"Banks, GA",30510,6.0,3.0,2006.0,3760.0,0.1623894525527645,5720.0,550.0,128963.0,2850.0,130009.0,45.61719298,470.0,537.0,1.142553191,8.32,18.14468085,1.178571429,13.30967742,71.8625,1.061538462,2.523076923,0.316666667,7.62,36.9657277,1.830588235,2.539130435
34.452118,-83.502579,513 Harmony Church Road,Baldwin,Banks-County,1.0,Detached,0,625000,1,1,0,Georgia,"Banks, GA",30511,3.0,3.0,2004.0,3204.0,0.13881038891131747,3080.0,310.0,78955.0,1520.0,79587.0,52.35986842,320.0,532.0,1.6625,6.708333333,23.2,1.44,13.77058824,68.64285714,0.971428571,3.2875,0.433333333,10.54,44.04482759,1.934090909,2.45
34.260279,-83.574735,72 N Main Street,Maysville,Banks-County,0.0,Detached,2,329900,1,1,2,Georgia,"Banks, GA",30558,3.0,2.0,2022.0,1644.0,0.2761609244596619,4530.0,470.0,115954.0,2230.0,116987.0,52.46053812,370.0,569.0,1.537837838,10.38333333,22.29142857,2.033333333,12.98928571,87.06,0.966666667,3.057142857,0.4,8.881818182,44.55833333,1.967692308,2.637254902
34.266465,-83.529898,235 Jade Way,Maysville,Banks-County,0.0,Detached,0,349900,1,1,0,Georgia,"Banks, GA",30558,3.0,2.0,1997.0,1706.0,0.2761609244596619,4530.0,470.0,115954.0,2230.0,116987.0,52.46053812,370.0,569.0,1.537837838,10.38333333,22.29142857,2.033333333,12.98928571,87.06,0.966666667,3.057142857,0.4,8.881818182,44.55833333,1.967692308,2.637254902
34.270249,-83.424326,130 Gordon Road,Commerce,Banks-County,1.0,Detached,0,350000,1,1,0,Georgia,"Banks, GA",30530,3.0,2.0,1989.0,1456.0,0.14434958436306466,5680.0,630.0,146438.0,2790.0,147701.0,52.93942652,570.0,1039.0,1.822807018,5.738461538,23.388,2.275,13.3195122,66.56428571,1.010526316,3.305555556,0.46,9.025,44.52085308,2.006578947,2.598387097
34.485172,-83.545674,145 Perry Manor Drive,Baldwin,Banks-County,0.0,Detached,0,359900,1,1,0,Georgia,"Banks, GA",30511,5.0,3.0,1875.0,3245.0,0.13881038891131747,3080.0,310.0,78955.0,1520.0,79587.0,52.35986842,320.0,532.0,1.6625,6.708333333,23.2,1.44,13.77058824,68.64285714,0.971428571,3.2875,0.433333333,10.54,44.04482759,1.934090909,2.45
34.349816,-83.60675,221 Tyler Road,Gillsville,Banks-County,1.0,Detached,0,580000,1,1,0,Georgia,"Banks, GA",30543,3.0,2.0,1987.0,2722.0,0.16566149108174,4580.0,360.0,105525.0,2160.0,106421.0,49.26898148,340.0,473.0,1.391176471,3.893333333,19.45666667,2.066666667,13.23333333,53.65555556,0.9,2.709090909,0.616666667,8.463636364,40.64363636,1.982191781,2.633333333
34.264,-83.5546,115 Eagle Heights Drive,Maysville,Banks-County,0.0,Detached,2,380005,1,1,2,Georgia,"Banks, GA",30558,4.0,3.0,2021.0,2316.0,0.2761609244596619,4530.0,470.0,115954.0,2230.0,116987.0,52.46053812,370.0,569.0,1.537837838,10.38333333,22.29142857,2.033333333,12.98928571,87.06,0.966666667,3.057142857,0.4,8.881818182,44.55833333,1.967692308,2.637254902
33.971863,-83.618736,633 Marigot Way,Statham,Barrow-County,0.0,Detached,0,305000,1,1,0,Georgia,"Barrow, GA",30666,3.0,2.0,2004.0,1634.0,0.13794921716557162,9850.0,1080.0,403010.0,4730.0,407048.0,86.05665962,1240.0,3373.0,2.72016129,17.24871795,30.28139535,2.56,17.58571429,93.41666667,1.036111111,4.776470588,0.471875,12.33492063,77.83393782,2.278911565,2.46835443
34.018024,-83.663994,431 Dunahoo Road,Winder,Barrow-County,0.0,Detached,0,349900,1,1,0,Georgia,"Barrow, GA",30680,3.0,2.0,1998.0,1625.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.945867,-83.777162,2025 Jessica Drive,Winder,Barrow-County,0.0,Detached,0,310500,1,1,0,Georgia,"Barrow, GA",30680,3.0,2.0,2014.0,1332.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.0387,-83.6881,235 Pinehurst Drive #LOT 33,Winder,Barrow-County,0.0,Detached,2,485171,1,1,2,Georgia,"Barrow, GA",30680,4.0,3.0,2022.0,2529.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.0922,-83.7973,121 Gaston Ct - 3015,Hoschton,Barrow-County,1.0,Detached,2,319050,1,0,2,Georgia,"Barrow, GA",30548,4.0,2.0,2022.0,1821.0,0.15436660268713998,21730.0,3350.0,912933.0,10340.0,921640.0,89.13346228,3730.0,8300.0,2.225201072,15.34487179,32.6380597,3.161538462,18.93235294,58.45681818,1.1,4.475609756,0.647474747,11.18020833,81.51591981,2.664968153,2.307291667
34.006695,-83.691255,1641 Jasper Drive #62,Winder,Barrow-County,0.0,Detached,2,419831,1,1,2,Georgia,"Barrow, GA",30680,4.0,3.0,2022.0,2188.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.006695,-83.691255,1641 Jasper Drive,Winder,Barrow-County,0.0,Detached,2,419831,1,1,2,Georgia,"Barrow, GA",30680,4.0,3.0,2022.0,2188.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.92646,-83.78349,74 Somerset Way,Bethlehem,Barrow-County,0.0,Detached,2,417735,1,1,2,Georgia,"Barrow, GA",30620,4.0,3.0,2022.0,2557.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
33.92735,-83.783325,78 Somerset Way,Bethlehem,Barrow-County,0.0,Detached,2,438708,1,1,2,Georgia,"Barrow, GA",30620,4.0,3.0,2021.0,2792.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
33.967697,-83.55194,251 Jordan Cofer Road,Statham,Barrow-County,0.0,Detached,0,360000,1,1,0,Georgia,"Barrow, GA",30666,4.0,3.0,2019.0,2277.0,0.13794921716557162,9850.0,1080.0,403010.0,4730.0,407048.0,86.05665962,1240.0,3373.0,2.72016129,17.24871795,30.28139535,2.56,17.58571429,93.41666667,1.036111111,4.776470588,0.471875,12.33492063,77.83393782,2.278911565,2.46835443
34.046509,-83.700546,452 Nightdream Lane,Winder,Barrow-County,1.0,Detached,0,339900,1,1,0,Georgia,"Barrow, GA",30680,3.0,2.0,2006.0,2204.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.028988,-83.764969,837 Custom Lane,Winder,Barrow-County,0.0,Detached,0,415000,1,1,0,Georgia,"Barrow, GA",30680,3.0,2.0,2004.0,1750.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.022797,-83.81736,415 Shoshone Court,Auburn,Barrow-County,0.0,Detached,0,325000,1,1,0,Georgia,"Barrow, GA",30011,4.0,3.0,2006.0,2395.0,0.17499456403566005,17300.0,1360.0,459326.0,8420.0,463927.0,55.09821853,1350.0,1078.0,0.798518519,6.462121212,22.56578947,3.258333333,13.38169014,47.92702703,1.087323944,4.076190476,0.6,9.724691358,46.82298326,2.168498168,2.448913043
33.977798,-83.600838,1801 Fawn Court,Statham,Barrow-County,0.0,Detached,0,369500,1,1,0,Georgia,"Barrow, GA",30666,3.0,2.0,2004.0,2002.0,0.13794921716557162,9850.0,1080.0,403010.0,4730.0,407048.0,86.05665962,1240.0,3373.0,2.72016129,17.24871795,30.28139535,2.56,17.58571429,93.41666667,1.036111111,4.776470588,0.471875,12.33492063,77.83393782,2.278911565,2.46835443
33.948262,-83.63629,1404 Langdon Park Court,Winder,Barrow-County,0.0,Detached,0,319000,1,1,0,Georgia,"Barrow, GA",30680,3.0,2.0,2006.0,1428.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.940782,-83.76945,734 Austin Reynolds Road,Bethlehem,Barrow-County,0.0,Detached,0,399900,1,1,0,Georgia,"Barrow, GA",30620,3.0,2.0,1981.0,1852.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
34.026207,-83.847158,1501 Branthaven Lane,Auburn,Barrow-County,0.0,Detached,2,616065,1,1,2,Georgia,"Barrow, GA",30011,5.0,4.0,2022.0,3316.0,0.17499456403566005,17300.0,1360.0,459326.0,8420.0,463927.0,55.09821853,1350.0,1078.0,0.798518519,6.462121212,22.56578947,3.258333333,13.38169014,47.92702703,1.087323944,4.076190476,0.6,9.724691358,46.82298326,2.168498168,2.448913043
34.026207,-83.847158,1501 Branthaven Lane #7A,Auburn,Barrow-County,0.0,Detached,2,616065,1,0,2,Georgia,"Barrow, GA",30011,5.0,4.0,2022.0,3316.0,0.17499456403566005,17300.0,1360.0,459326.0,8420.0,463927.0,55.09821853,1350.0,1078.0,0.798518519,6.462121212,22.56578947,3.258333333,13.38169014,47.92702703,1.087323944,4.076190476,0.6,9.724691358,46.82298326,2.168498168,2.448913043
33.981899,-83.596183,75 Ashton Lane,Statham,Barrow-County,0.0,Detached,0,377900,1,1,0,Georgia,"Barrow, GA",30666,4.0,3.0,2018.0,2314.0,0.13794921716557162,9850.0,1080.0,403010.0,4730.0,407048.0,86.05665962,1240.0,3373.0,2.72016129,17.24871795,30.28139535,2.56,17.58571429,93.41666667,1.036111111,4.776470588,0.471875,12.33492063,77.83393782,2.278911565,2.46835443
33.92942,-83.759865,322 Lokeys Ridge Road,Bethlehem,Barrow-County,0.0,Detached,0,345900,1,1,0,Georgia,"Barrow, GA",30620,3.0,2.0,2001.0,1886.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
33.917812,-83.758667,1910 Natalie Drive,Bethlehem,Barrow-County,0.0,Detached,0,360000,1,1,0,Georgia,"Barrow, GA",30620,3.0,2.0,2003.0,1270.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
33.930408,-83.7715,717 Ridgeland Road,Bethlehem,Barrow-County,0.0,Detached,0,369990,1,1,0,Georgia,"Barrow, GA",30620,5.0,3.0,1994.0,2005.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
33.922642,-83.753517,580 Pin Oak Drive,Bethlehem,Barrow-County,0.0,Detached,0,315000,1,1,0,Georgia,"Barrow, GA",30620,3.0,2.0,2003.0,1861.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
33.977575,-83.697971,131 Wallce Drive,Winder,Barrow-County,1.0,Detached,2,524761,1,1,2,Georgia,"Barrow, GA",30680,4.0,3.0,2022.0,3954.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.977575,-83.697971,131 Wallce Drive #4,Winder,Barrow-County,1.0,Detached,2,524761,1,1,2,Georgia,"Barrow, GA",30680,4.0,3.0,2022.0,3191.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.9916,-83.7182,95 Wallace Drive #3,Winder,Barrow-County,1.0,Detached,2,490997,1,1,2,Georgia,"Barrow, GA",30680,4.0,3.0,2022.0,2806.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.9916,-83.7182,164 Wallace Drive #6,Winder,Barrow-County,1.0,Detached,2,490997,1,1,2,Georgia,"Barrow, GA",30680,4.0,3.0,2022.0,2806.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.925604,-83.790164,1193 Hudson Court,Bethlehem,Barrow-County,0.0,Detached,0,384900,1,1,0,Georgia,"Barrow, GA",30620,3.0,2.0,2019.0,1813.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
33.977575,-83.697971,155 Knightsbridge Lane Street,Winder,Barrow-County,0.0,Detached,2,384900,1,1,2,Georgia,"Barrow, GA",30680,4.0,3.0,2022.0,1912.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.018944,-83.771332,753 Coleen Drive,Winder,Barrow-County,0.0,Detached,0,349900,1,1,0,Georgia,"Barrow, GA",30680,3.0,2.0,1998.0,1931.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.964,-83.5892,191 Village Pass,Statham,Barrow-County,1.0,Detached,2,329990,1,1,2,Georgia,"Barrow, GA",30666,4.0,2.0,2022.0,1665.0,0.13794921716557162,9850.0,1080.0,403010.0,4730.0,407048.0,86.05665962,1240.0,3373.0,2.72016129,17.24871795,30.28139535,2.56,17.58571429,93.41666667,1.036111111,4.776470588,0.471875,12.33492063,77.83393782,2.278911565,2.46835443
33.9916,-83.7182,92 Shallow Way #17,Winder,Barrow-County,1.0,Detached,2,349900,1,1,2,Georgia,"Barrow, GA",30680,4.0,2.0,2021.0,2770.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.9916,-83.7182,65 Shallow Way #8,Winder,Barrow-County,0.0,Detached,2,349900,1,1,2,Georgia,"Barrow, GA",30680,3.0,3.0,2021.0,2189.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.025444,-83.690689,536 Hickeria Way,Winder,Barrow-County,0.0,Detached,0,370000,1,1,0,Georgia,"Barrow, GA",30680,3.0,3.0,2001.0,1666.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.952797,-83.778931,919 Kendall Park Drive,Winder,Barrow-County,1.0,Detached,0,399000,1,1,0,Georgia,"Barrow, GA",30680,3.0,2.0,2004.0,2096.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.964161,-83.773239,936 Carl Bethlehem Road,Winder,Barrow-County,0.0,Detached,0,475000,1,1,0,Georgia,"Barrow, GA",30680,3.0,2.0,1984.0,1548.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.023823,-83.791504,233 Nicholas Street,Winder,Barrow-County,1.0,Detached,0,364990,1,1,0,Georgia,"Barrow, GA",30680,4.0,2.0,1997.0,1958.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.932794,-83.78984,1514 Blakewood Trail,Bethlehem,Barrow-County,0.0,Detached,0,388000,1,1,0,Georgia,"Barrow, GA",30620,3.0,2.0,2007.0,1774.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
33.981995,-83.767036,560 Caseys Crossing,Winder,Barrow-County,0.0,Detached,0,329900,1,1,0,Georgia,"Barrow, GA",30680,4.0,3.0,1996.0,2273.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.040287,-83.837082,1518 Country Court,Auburn,Barrow-County,0.0,Detached,0,314900,1,1,0,Georgia,"Barrow, GA",30011,3.0,2.0,1986.0,2110.0,0.17499456403566005,17300.0,1360.0,459326.0,8420.0,463927.0,55.09821853,1350.0,1078.0,0.798518519,6.462121212,22.56578947,3.258333333,13.38169014,47.92702703,1.087323944,4.076190476,0.6,9.724691358,46.82298326,2.168498168,2.448913043
34.025265,-83.701706,464 Pendergrass Road,Winder,Barrow-County,1.0,Detached,0,470000,1,1,0,Georgia,"Barrow, GA",30680,7.0,4.0,1991.0,3478.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.018197,-83.636034,1393 Highway 211 NE,Winder,Barrow-County,0.0,Detached,2,640000,1,1,2,Georgia,"Barrow, GA",30680,4.0,4.0,2022.0,3597.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.9403,-83.623875,3382 Kottayam Court,Statham,Barrow-County,0.0,Detached,2,415500,1,1,2,Georgia,"Barrow, GA",30666,5.0,3.0,2022.0,2861.0,0.13794921716557162,9850.0,1080.0,403010.0,4730.0,407048.0,86.05665962,1240.0,3373.0,2.72016129,17.24871795,30.28139535,2.56,17.58571429,93.41666667,1.036111111,4.776470588,0.471875,12.33492063,77.83393782,2.278911565,2.46835443
33.940141,-83.62322,3379 Kottayam Court,Statham,Barrow-County,1.0,Detached,2,419900,1,1,2,Georgia,"Barrow, GA",30666,4.0,3.0,2022.0,2733.0,0.13794921716557162,9850.0,1080.0,403010.0,4730.0,407048.0,86.05665962,1240.0,3373.0,2.72016129,17.24871795,30.28139535,2.56,17.58571429,93.41666667,1.036111111,4.776470588,0.471875,12.33492063,77.83393782,2.278911565,2.46835443
33.939845,-83.623814,3378 Kottayam Court,Statham,Barrow-County,1.0,Detached,2,419900,1,1,2,Georgia,"Barrow, GA",30666,4.0,3.0,2022.0,2733.0,0.13794921716557162,9850.0,1080.0,403010.0,4730.0,407048.0,86.05665962,1240.0,3373.0,2.72016129,17.24871795,30.28139535,2.56,17.58571429,93.41666667,1.036111111,4.776470588,0.471875,12.33492063,77.83393782,2.278911565,2.46835443
34.011559,-83.687248,233 Magnolia Drive,Winder,Barrow-County,1.0,Detached,0,479000,1,1,0,Georgia,"Barrow, GA",30680,4.0,2.0,1999.0,2595.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
34.040581,-83.764191,414 Laythan Court,Winder,Barrow-County,1.0,Detached,0,424900,1,1,0,Georgia,"Barrow, GA",30680,4.0,2.0,2007.0,2569.0,0.17137833085351017,41400.0,3700.0,1071865.0,20680.0,1081175.0,52.28118956,3300.0,5944.0,1.801212121,17.66447368,21.08263666,2.703703704,13.41415929,63.58219178,1.064375,3.179084967,0.571428571,8.175510204,43.61780822,2.059003215,2.594849785
33.916668,-83.764496,628 Sleeping Meadow Lane,Bethlehem,Barrow-County,1.0,Detached,0,390000,1,1,0,Georgia,"Barrow, GA",30620,4.0,2.0,2004.0,2229.0,0.15274818917767363,14530.0,1010.0,376635.0,6860.0,380275.0,55.43367347,1020.0,1040.0,1.019607843,6.310416667,21.66041667,2.675,13.02786885,73.725,1.087323944,3.08030303,0.9,7.890769231,45.63406593,2.23559322,2.595890411
